precinct_key,district_num,area_weight,block_count,precinct_block_count
13021000HA2,8,1.0000000000,58,58
13021000HA3,2,1.0000000000,152,152
13021000HA4,2,1.0000000000,31,31
13021000HO1,8,1.0000000000,80,80
13021000HO2,2,0.2575757576,17,66
13021000HO2,8,0.7424242424,49,66
13021000HO3,8,1.0000000000,131,131
13021000HO4,8,1.0000000000,38,38
13021000HO5,8,1.0000000000,30,30
13021000HO6,8,1.0000000000,35,35
13021000HO7,8,1.0000000000,61,61
13021000RU1,2,1.0000000000,101,101
13021000RU2,2,1.0000000000,159,159
13021000VV1,2,1.0000000000,266,266
13021000VV2,2,1.0000000000,84,84
13021000VV3,2,1.0000000000,127,127
13021000VV4,2,1.0000000000,116,116
13021000VV5,8,1.0000000000,44,44
13021000VV6,8,1.0000000000,100,100
13021000WA1,2,1.0000000000,65,65
13021000WA2,2,1.0000000000,67,67
13023000001,8,1.0000000000,640,640
13025000001,1,1.0000000000,281,281
13025000002,1,1.0000000000,406,406
13025000003,1,1.0000000000,189,189
13027000659,8,1.0000000000,56,56
13027000660,8,1.0000000000,204,204
13027001199,8,1.0000000000,434,434
13027001230,8,1.0000000000,51,51
13027001402,8,1.0000000000,100,100
13027001650,8,1.0000000000,69,69
13027001712,8,1.0000000000,70,70
13029000001,1,1.0000000000,254,254
13029000002,1,1.0000000000,104,104
13029000003,1,1.0000000000,166,166
13029000004,1,1.0000000000,66,66
13029000005,1,1.0000000000,73,73
13029000006,1,1.0000000000,71,71
13029000007,1,1.0000000000,51,51
13029000008,1,1.0000000000,147,147
13029000009,1,1.0000000000,55,55
13029000010,1,1.0000000000,69,69
13029FTSTEW,1,1.0000000000,158,158
13031000001,12,1.0000000000,72,72
13031000002,12,1.0000000000,99,99
13031000003,12,1.0000000000,118,118
13031000004,12,1.0000000000,130,130
13031000005,12,1.0000000000,117,117
13031000006,12,1.0000000000,130,130
13031000007,12,1.0000000000,145,145
13031000008,12,1.0000000000,137,137
13031000009,12,1.0000000000,128,128
13031000010,12,1.0000000000,139,139
13031000011,12,1.0000000000,325,325
13031000012,12,1.0000000000,238,238
13031000013,12,1.0000000000,236,236
13031000014,12,1.0000000000,238,238
13031000015,12,1.0000000000,168,168
13031000016,12,1.0000000000,84,84
13033000001,12,1.0000000000,55,55
13033000002,12,1.0000000000,102,102
13033000003,12,1.0000000000,106,106
13033000004,12,1.0000000000,131,131
13033000005,12,1.0000000000,43,43
13033000006,12,1.0000000000,37,37
13033000007,12,1.0000000000,131,131
13033000008,12,1.0000000000,53,53
13033000009,12,1.0000000000,101,101
13033000010,12,1.0000000000,38,38
13033000011,12,1.0000000000,75,75
13033000012,12,1.0000000000,94,94
13033000013,12,1.0000000000,78,78
13033000014,12,1.0000000000,180,180
13033000015,12,1.0000000000,177,177
13033000016,12,1.0000000000,81,81
1303500BCCC,10,1.0000000000,661,661
13037000001,2,1.0000000000,106,106
13037000002,2,1.0000000000,135,135
13037000003,2,1.0000000000,31,31
13037000004,2,1.0000000000,98,98
13037000005,2,1.0000000000,64,64
13039000001,1,1.0000000000,198,198
13039000002,1,1.0000000000,183,183
13039000003,1,1.0000000000,217,217
13039000004,1,1.0000000000,130,130
13039000005,1,1.0000000000,97,97
13039000006,1,1.0000000000,130,130
13039000007,1,1.0000000000,133,133
13039000008,1,1.0000000000,91,91
13039000009,1,1.0000000000,142,142
13039000010,1,1.0000000000,163,163
13039000011,1,1.0000000000,67,67
13039000012,1,1.0000000000,180,180
13039000013,1,1.0000000000,95,95
13039000014,1,1.0000000000,88,88
13043001685,12,1.0000000000,288,288
13043001736,12,1.0000000000,341,341
13045000501,3,1.0000000000,89,89
13045000640,3,1.0000000000,78,78
13045000641,3,1.0000000000,78,78
13045000642,3,1.0000000000,163,163
13045000649,3,1.0000000000,113,113
13045000650,3,1.0000000000,110,110
13045000682,3,1.0000000000,134,134
13045000713,3,1.0000000000,156,156
13045000715,3,1.0000000000,39,39
13045001006,3,1.0000000000,66,66
13045001111,3,1.0000000000,147,147
13045001122,3,1.0000000000,95,95
13045001152,3,1.0000000000,70,70
13045001240,3,1.0000000000,117,117
13045001371,3,1.0000000000,49,49
13045001483,3,1.0000000000,138,138
13045001496,3,1.0000000000,135,135
13045001533,3,1.0000000000,81,81
13045001540,3,1.0000000000,70,70
13045001542,3,1.0000000000,48,48
130450714A1,3,1.0000000000,148,148
130450714A2,3,1.0000000000,45,45
130450714A3,3,1.0000000000,97,97
130450714A4,3,1.0000000000,77,77
130450714A5,3,1.0000000000,73,73
130450714A6,3,1.0000000000,62,62
130450714BN,3,1.0000000000,53,53
130450714BW,3,1.0000000000,49,49
1304700BLCK,14,1.0000000000,120,120
1304700BOYN,14,1.0000000000,114,114
1304700CAKT,14,1.0000000000,94,94
1304700CHAM,14,1.0000000000,75,75
1304700FT-O,14,1.0000000000,149,149
1304700GRAY,14,1.0000000000,94,94
1304700LAKE,14,1.0000000000,143,143
1304700POPS,14,1.0000000000,58,58
1304700RING,14,1.0000000000,217,217
1304700WEST,14,1.0000000000,155,155
1304700WOOD,14,1.0000000000,89,89
13049000002,1,1.0000000000,243,243
1304900003B,1,1.0000000000,89,89
1304900003S,1,1.0000000000,232,232
1304900004A,1,1.0000000000,158,158
1304900004H,1,1.0000000000,176,176
1304900005F,1,1.0000000000,85,85
1304900005R,1,1.0000000000,81,81
1304900005W,1,1.0000000000,82,82
1305101-01C,1,1.0000000000,128,128
1305101-05C,1,1.0000000000,113,113
1305101-06C,1,1.0000000000,61,61
1305101-08C,1,1.0000000000,47,47
1305101-09C,1,1.0000000000,40,40
1305101-10C,1,1.0000000000,33,33
1305101-12C,1,1.0000000000,48,48
1305101-13C,1,1.0000000000,32,32
1305101-14C,1,1.0000000000,22,22
1305101-16C,1,1.0000000000,59,59
1305101-17C,1,1.0000000000,60,60
1305102-02C,1,1.0000000000,103,103
1305102-03C,1,1.0000000000,85,85
1305102-04C,1,1.0000000000,147,147
1305102-05C,1,1.0000000000,78,78
1305102-06C,1,1.0000000000,29,29
1305102-07C,1,1.0000000000,110,110
1305102-09C,1,1.0000000000,108,108
1305102-11C,1,1.0000000000,76,76
1305102-12C,1,1.0000000000,132,132
1305103-01C,1,1.0000000000,155,155
1305103-02C,1,1.0000000000,143,143
1305103-03C,1,1.0000000000,32,32
1305103-04C,1,1.0000000000,47,47
1305103-05C,1,1.0000000000,66,66
1305103-08C,1,1.0000000000,29,29
1305103-09C,1,1.0000000000,18,18
1305103-10C,1,1.0000000000,86,86
1305103-11C,1,1.0000000000,28,28
1305103-12C,1,1.0000000000,80,80
1305103-13C,1,1.0000000000,43,43
1305103-14C,1,1.0000000000,32,32
1305103-15C,1,1.0000000000,25,25
1305104-02C,1,1.0000000000,52,52
1305104-04C,1,1.0000000000,38,38
1305104-05C,1,1.0000000000,18,18
1305104-06C,1,1.0000000000,38,38
1305104-07C,1,1.0000000000,48,48
1305104-08C,1,1.0000000000,45,45
1305104-10C,1,1.0000000000,96,96
1305104-11C,1,1.0000000000,106,106
1305104-12C,1,1.0000000000,116,116
1305104-13C,1,1.0000000000,40,40
1305104-14C,1,1.0000000000,39,39
1305104-15C,1,1.0000000000,33,33
1305105-01C,1,1.0000000000,18,18
1305105-02C,1,1.0000000000,42,42
1305105-03C,1,1.0000000000,72,72
1305105-05C,1,1.0000000000,58,58
1305105-06C,1,1.0000000000,137,137
1305105-07C,1,1.0000000000,35,35
1305105-08C,1,1.0000000000,38,38
1305105-10C,1,1.0000000000,97,97
1305105-11C,1,1.0000000000,36,36
1305106-01C,1,1.0000000000,25,25
1305106-02C,1,1.0000000000,40,40
1305106-03C,1,1.0000000000,43,43
1305106-05C,1,1.0000000000,40,40
1305106-06C,1,1.0000000000,24,24
1305106-08C,1,1.0000000000,34,34
1305106-09C,1,1.0000000000,64,64
1305106-10C,1,1.0000000000,123,123
1305106-11C,1,1.0000000000,90,90
1305107-01C,1,1.0000000000,39,39
1305107-03C,1,1.0000000000,130,130
1305107-04C,1,1.0000000000,148,148
1305107-05C,1,1.0000000000,42,42
1305107-06C,1,1.0000000000,96,96
1305107-07C,1,1.0000000000,160,160
1305107-08C,1,1.0000000000,197,197
1305107-09C,1,1.0000000000,75,75
1305107-10C,1,1.0000000000,64,64
1305107-11C,1,1.0000000000,154,154
1305107-12C,1,1.0000000000,76,76
1305107-13C,1,1.0000000000,44,44
1305107-14C,1,1.0000000000,76,76
1305107-15C,1,1.0000000000,27,27
1305108-01C,1,1.0000000000,168,168
1305108-02C,1,1.0000000000,140,140
1305108-03C,1,1.0000000000,55,55
1305108-05C,1,1.0000000000,67,67
1305108-06C,1,1.0000000000,61,61
1305108-07C,1,1.0000000000,97,97
1305108-08C,1,1.0000000000,89,89
1305108-09C,1,1.0000000000,45,45
1305108-10C,1,1.0000000000,66,66
1305108-11C,1,1.0000000000,20,20
1305108-12C,1,1.0000000000,87,87
1305108-13C,1,1.0000000000,52,52
1305108-15C,1,1.0000000000,55,55
130510XFTPU,1,1.0000000000,38,38
13053000001,2,1.0000000000,157,157
13053FTBEN1,2,1.0000000000,177,177
13053FTBEN2,2,1.0000000000,201,201
13053FTBEN3,2,1.0000000000,146,146
13055000870,14,1.0000000000,216,216
13055000925,14,1.0000000000,283,283
13055000940,14,1.0000000000,52,52
13055000961,14,1.0000000000,23,23
13055000962,14,1.0000000000,37,37
13055000968,14,1.0000000000,64,64
13055001083,14,1.0000000000,35,35
13055001216,14,1.0000000000,14,14
13055001382,14,1.0000000000,11,11
13055001484,14,1.0000000000,65,65
130550P-870,14,1.0000000000,41,41
13055XC-968,14,1.0000000000,73,73
13057000001,11,1.0000000000,30,30
13057000002,11,1.0000000000,32,32
13057000003,11,1.0000000000,31,31
13057000004,11,1.0000000000,219,219
13057000005,11,1.0000000000,44,44
13057000006,11,1.0000000000,70,70
13057000007,11,1.0000000000,35,35
13057000008,11,1.0000000000,32,32
13057000009,11,1.0000000000,35,35
13057000010,11,1.0000000000,148,148
13057000011,11,1.0000000000,65,65
13057000012,11,1.0000000000,116,116
13057000013,11,1.0000000000,151,151
13057000014,11,1.0000000000,51,51
13057000015,11,1.0000000000,20,20
13057000016,11,1.0000000000,74,74
13057000018,11,1.0000000000,102,102
13057000019,11,1.0000000000,103,103
13057000020,11,1.0000000000,49,49
13057000021,11,1.0000000000,18,18
13057000022,11,1.0000000000,86,86
13057000023,11,1.0000000000,68,68
13057000024,11,1.0000000000,146,146
13057000026,11,1.0000000000,104,104
13057000027,11,1.0000000000,49,49
13057000028,11,1.0000000000,22,22
13057000029,11,1.0000000000,49,49
13057000030,11,1.0000000000,106,106
13057000031,11,1.0000000000,79,79
13057000032,11,1.0000000000,19,19
13057000033,11,1.0000000000,43,43
13057000034,11,1.0000000000,34,34
13057000035,11,1.0000000000,49,49
13057000036,11,1.0000000000,186,186
13057000037,11,1.0000000000,73,73
13057000038,11,1.0000000000,62,62
13057000039,11,1.0000000000,60,60
13057000040,11,1.0000000000,42,42
13057000041,11,1.0000000000,66,66
13057000042,11,1.0000000000,38,38
13057000043,11,1.0000000000,33,33
13057000044,11,1.0000000000,117,117
1305900001A,9,1.0000000000,122,122
1305900001B,10,1.0000000000,75,75
1305900001C,10,1.0000000000,47,47
1305900001D,10,1.0000000000,54,54
1305900002A,9,1.0000000000,108,108
1305900002B,10,1.0000000000,98,98
1305900003A,10,1.0000000000,85,85
1305900003B,10,1.0000000000,145,145
1305900004A,10,1.0000000000,53,53
1305900004B,10,1.0000000000,133,133
1305900005A,10,1.0000000000,75,75
1305900005B,10,1.0000000000,58,58
1305900005C,10,1.0000000000,80,80
1305900005D,9,1.0000000000,94,94
1305900006A,10,1.0000000000,102,102
1305900006B,10,1.0000000000,67,67
1305900006C,10,1.0000000000,44,44
1305900006D,10,1.0000000000,31,31
1305900007A,10,1.0000000000,67,67
1305900007B,10,1.0000000000,66,66
1305900007C,10,1.0000000000,70,70
1305900008A,10,1.0000000000,44,44
1305900008B,10,1.0000000000,32,32
1305900008C,10,1.0000000000,59,59
13061000001,2,1.0000000000,131,131
13061000002,2,1.0000000000,44,44
13061000003,2,1.0000000000,47,47
13061000004,2,1.0000000000,72,72
13061000005,2,1.0000000000,71,71
13063000EW1,5,1.0000000000,99,99
13063000FP1,5,1.0000000000,133,133
13063000FP2,5,1.0000000000,72,72
13063000FP3,5,1.0000000000,155,155
13063000FP4,5,1.0000000000,39,39
13063000FP5,5,1.0000000000,63,63
13063000FP6,5,1.0000000000,30,30
13063000LC1,5,1.0000000000,113,113
13063000LJ1,13,1.0000000000,55,55
13063000LJ2,13,1.0000000000,63,63
13063000LJ3,13,1.0000000000,118,118
13063000LJ4,13,1.0000000000,30,30
13063000LJ5,13,1.0000000000,50,50
13063000MO1,5,1.0000000000,75,75
13063000MO2,5,1.0000000000,72,72
13063000MO3,5,1.0000000000,68,68
13063000MO4,5,1.0000000000,23,23
13063000MO5,5,1.0000000000,79,79
13063000MO6,5,1.0000000000,37,37
13063000MO7,5,1.0000000000,21,21
13063000MO8,5,1.0000000000,26,26
13063000MO9,5,1.0000000000,21,21
13063000PH1,13,1.0000000000,22,22
13063000PH2,13,1.0000000000,46,46
1306300JB01,13,1.0000000000,37,37
1306300JB02,13,1.0000000000,56,56
1306300JB03,13,1.0000000000,114,114
1306300JB04,13,1.0000000000,57,57
1306300JB05,13,1.0000000000,34,34
1306300JB06,13,1.0000000000,33,33
1306300JB07,13,1.0000000000,31,31
1306300JB08,5,1.0000000000,34,34
1306300JB09,13,1.0000000000,39,39
1306300JB10,13,1.0000000000,47,47
1306300JB11,13,1.0000000000,56,56
1306300JB12,13,1.0000000000,27,27
1306300JB13,13,1.0000000000,15,15
1306300JB14,13,1.0000000000,40,40
1306300JB15,13,1.0000000000,50,50
1306300JB16,13,1.0000000000,34,34
1306300JB17,13,1.0000000000,44,44
1306300JB18,13,1.0000000000,49,49
1306300OAK1,5,1.0000000000,110,110
1306300OAK2,5,1.0000000000,35,35
1306300OAK3,5,1.0000000000,42,42
1306300OAK4,5,1.0000000000,34,34
1306300RD01,13,1.0000000000,30,30
1306300RD02,13,1.0000000000,43,43
1306300RD03,13,1.0000000000,57,57
1306300RD04,13,1.0000000000,67,67
1306300RD05,13,1.0000000000,30,30
1306300RD06,13,1.0000000000,63,63
1306300RD07,13,1.0000000000,46,46
1306300RD08,13,1.0000000000,54,54
1306300RD09,13,1.0000000000,32,32
1306300RD10,13,1.0000000000,28,28
1306300RD11,13,1.0000000000,32,32
1306300RD12,13,1.0000000000,52,52
1306500000D,1,1.0000000000,212,212
1306500000F,1,1.0000000000,306,306
1306500000H,1,1.0000000000,468,468
130650000AB,1,1.0000000000,69,69
130650000AG,1,1.0000000000,84,84
1306700AC1A,11,1.0000000000,104,104
1306700AC1B,11,1.0000000000,105,105
1306700AC1C,11,1.0000000000,58,58
1306700AD01,6,1.0000000000,27,27
1306700AU1A,13,1.0000000000,192,192
1306700BF02,6,1.0000000000,37,37
1306700BF03,6,1.0000000000,66,66
1306700BG01,11,1.0000000000,98,98
1306700BG02,11,1.0000000000,16,16
1306700BK01,11,1.0000000000,51,51
1306700BR01,13,1.0000000000,31,31
1306700BR02,13,1.0000000000,47,47
1306700BT01,13,1.0000000000,16,16
1306700BT02,13,1.0000000000,65,65
1306700BW01,6,1.0000000000,27,27
1306700CA01,6,0.5555555556,45,81
1306700CA01,11,0.4444444444,36,81
1306700CH02,11,1.0000000000,39,39
1306700CH03,11,1.0000000000,43,43
1306700CK01,11,1.0000000000,85,85
1306700CL01,13,1.0000000000,58,58
1306700CL02,13,1.0000000000,90,90
1306700CO01,13,1.0000000000,82,82
1306700CR01,6,1.0000000000,15,15
1306700DC01,6,1.0000000000,24,24
1306700DI01,11,0.9818181818,216,220
1306700DI01,13,0.0181818182,4,220
1306700DL01,11,1.0000000000,25,25
1306700DO01,6,1.0000000000,23,23
1306700DU01,11,1.0000000000,26,26
1306700DV01,6,1.0000000000,11,11
1306700EA01,6,1.0000000000,21,21
1306700EA02,6,1.0000000000,43,43
1306700EL01,11,1.0000000000,87,87
1306700EL02,6,1.0000000000,54,54
1306700EL03,6,1.0000000000,35,35
1306700EL04,6,1.0000000000,51,51
1306700EL05,6,1.0000000000,24,24
1306700EP01,6,0.1333333333,6,45
1306700EP01,11,0.8666666667,39,45
1306700FO02,11,1.0000000000,77,77
1306700FO04,11,0.3539823009,40,113
1306700FO04,13,0.6460176991,73,113
1306700FP01,6,1.0000000000,29,29
1306700FR01,11,1.0000000000,25,25
1306700FY01,11,1.0000000000,23,23
1306700GM01,6,1.0000000000,25,25
1306700GT01,6,1.0000000000,65,65
1306700HL01,13,1.0000000000,107,107
1306700HR01,11,1.0000000000,31,31
1306700HT01,6,1.0000000000,38,38
1306700HY01,11,1.0000000000,32,32
1306700KE1A,11,1.0000000000,52,52
1306700KE2A,11,1.0000000000,71,71
1306700KE3A,11,1.0000000000,113,113
1306700KE4A,11,1.0000000000,51,51
1306700KE5A,11,1.0000000000,41,41
1306700KL01,6,1.0000000000,17,17
1306700KP01,11,1.0000000000,15,15
1306700KP02,11,1.0000000000,32,32
1306700KP03,11,1.0000000000,47,47
1306700LA01,6,1.0000000000,30,30
1306700LI01,13,1.0000000000,95,95
1306700LM01,11,1.0000000000,30,30
1306700LM02,11,1.0000000000,22,22
1306700LM03,11,1.0000000000,60,60
1306700LM04,11,1.0000000000,17,17
1306700MA01,13,1.0000000000,91,91
1306700MA02,13,1.0000000000,103,103
1306700MA03,13,1.0000000000,59,59
1306700MA04,13,1.0000000000,33,33
1306700MB01,6,1.0000000000,8,8
1306700MC01,11,0.1333333333,4,30
1306700MC01,13,0.8666666667,26,30
1306700MD01,6,1.0000000000,39,39
1306700ME01,11,0.0172413793,1,58
1306700ME01,13,0.9827586207,57,58
1306700MK01,6,1.0000000000,16,16
1306700ML01,11,1.0000000000,13,13
1306700MR1A,11,1.0000000000,186,186
1306700MR2A,11,1.0000000000,20,20
1306700MR2B,11,1.0000000000,45,45
1306700MR3A,11,1.0000000000,106,106
1306700MR4A,11,1.0000000000,33,33
1306700MR4B,11,1.0000000000,71,71
1306700MR4C,11,1.0000000000,42,42
1306700MR5A,6,0.0937500000,15,160
1306700MR5A,11,0.9062500000,145,160
1306700MR5B,6,0.0400000000,4,100
1306700MR5B,11,0.9600000000,96,100
1306700MR6A,6,0.5645161290,35,62
1306700MR6A,11,0.4354838710,27,62
1306700MR6B,6,1.0000000000,62,62
1306700MR7A,6,0.2454545455,27,110
1306700MR7A,11,0.7545454545,83,110
1306700MS01,11,1.0000000000,62,62
1306700MS02,11,1.0000000000,31,31
1306700MT01,6,1.0000000000,42,42
1306700MT03,6,1.0000000000,36,36
1306700MT04,6,1.0000000000,23,23
1306700NC01,11,1.0000000000,70,70
1306700NJ01,11,0.9402985075,63,67
1306700NJ01,13,0.0597014925,4,67
1306700NP01,13,1.0000000000,84,84
1306700NS01,6,1.0000000000,44,44
1306700OK01,11,0.9333333333,70,75
1306700OK01,13,0.0666666667,5,75
1306700OR01,11,1.0000000000,14,14
1306700OR02,13,1.0000000000,48,48
1306700OR03,11,1.0000000000,136,136
1306700OR04,11,0.1702127660,8,47
1306700OR04,13,0.8297872340,39,47
1306700OR05,11,1.0000000000,22,22
1306700PE01,13,1.0000000000,58,58
1306700PF01,6,0.1875000000,15,80
1306700PF01,11,0.8125000000,65,80
1306700PM01,11,1.0000000000,35,35
1306700PM02,11,1.0000000000,58,58
1306700PO01,6,1.0000000000,33,33
1306700PP01,6,1.0000000000,26,26
1306700PR01,6,0.6190476190,13,21
1306700PR01,11,0.3809523810,8,21
1306700PS1A,13,1.0000000000,78,78
1306700PS2A,13,1.0000000000,46,46
1306700PS3A,13,1.0000000000,70,70
1306700PT01,11,1.0000000000,15,15
1306700RM01,6,1.0000000000,29,29
1306700RS01,13,1.0000000000,34,34
1306700RW01,6,1.0000000000,44,44
1306700RW02,6,1.0000000000,33,33
1306700SA01,6,1.0000000000,30,30
1306700SF01,6,1.0000000000,25,25
1306700SI01,6,1.0000000000,16,16
1306700SM01,6,1.0000000000,45,45
1306700SM03,6,1.0000000000,58,58
1306700SN1A,11,1.0000000000,50,50
1306700SN2A,11,1.0000000000,68,68
1306700SN3A,11,0.3989637306,77,193
1306700SN3A,13,0.6010362694,116,193
1306700SN4A,11,0.0153846154,1,65
1306700SN4A,13,0.9846153846,64,65
1306700SN5A,11,0.0363636364,4,110
1306700SN5A,13,0.9636363636,106,110
1306700SN6A,11,0.8842105263,84,95
1306700SN6A,13,0.1157894737,11,95
1306700SN7A,11,0.2058823529,21,102
1306700SN7A,13,0.7941176471,81,102
1306700SO01,6,1.0000000000,17,17
1306700SO02,6,1.0000000000,50,50
1306700SO03,6,1.0000000000,32,32
1306700SW01,13,1.0000000000,38,38
1306700SW02,13,1.0000000000,45,45
1306700TM01,11,1.0000000000,45,45
1306700TR01,6,1.0000000000,17,17
1306700VA01,11,1.0000000000,22,22
1306700VG01,11,1.0000000000,46,46
1306700VG02,11,1.0000000000,77,77
1306700VG03,11,1.0000000000,51,51
1306700VG04,11,1.0000000000,39,39
1306700WG02,11,1.0000000000,35,35
1306700WL01,6,1.0000000000,19,19
13069000001,12,1.0000000000,875,875
13069000002,12,1.0000000000,220,220
13069000003,12,1.0000000000,40,40
13069000004,12,1.0000000000,204,204
13069000005,12,1.0000000000,256,256
13069000006,12,1.0000000000,107,107
13071000001,8,1.0000000000,295,295
13071000002,8,1.0000000000,331,331
13071000007,8,1.0000000000,102,102
13071000008,8,1.0000000000,72,72
13071000009,8,1.0000000000,23,23
13071000010,8,1.0000000000,102,102
13071000011,8,1.0000000000,57,57
13071000012,8,1.0000000000,81,81
13071000013,8,1.0000000000,47,47
13071000014,8,1.0000000000,62,62
13071000015,8,1.0000000000,90,90
13071000016,8,1.0000000000,43,43
13071000017,8,1.0000000000,123,123
13071000018,8,1.0000000000,63,63
13071000019,8,1.0000000000,149,149
13071000020,8,1.0000000000,110,110
13071000021,8,1.0000000000,26,26
13071000022,8,1.0000000000,58,58
13071000023,8,1.0000000000,85,85
13073000010,10,0.4000000000,22,55
13073000010,12,0.6000000000,33,55
13073000015,12,1.0000000000,24,24
13073000016,12,1.0000000000,17,17
13073000017,12,1.0000000000,48,48
13073000018,12,1.0000000000,40,40
13073000020,10,0.5090909091,84,165
13073000020,12,0.4909090909,81,165
13073000025,10,1.0000000000,54,54
13073000026,12,1.0000000000,38,38
13073000030,12,1.0000000000,62,62
13073000031,12,1.0000000000,73,73
13073000032,12,1.0000000000,23,23
13073000033,12,1.0000000000,46,46
13073000034,12,1.0000000000,30,30
13073000040,10,1.0000000000,26,26
13073000050,10,1.0000000000,36,36
13073000051,10,1.0000000000,33,33
13073000060,12,1.0000000000,19,19
13073000061,10,1.0000000000,58,58
13073000062,12,1.0000000000,45,45
13073000063,12,1.0000000000,8,8
13073000064,10,1.0000000000,26,26
13073000065,12,1.0000000000,20,20
13073000070,12,1.0000000000,30,30
13073000074,12,1.0000000000,38,38
13073000075,12,1.0000000000,30,30
13073000076,12,1.0000000000,31,31
13073000080,12,1.0000000000,29,29
13073000085,12,1.0000000000,22,22
13073000090,12,1.0000000000,53,53
13073000100,12,1.0000000000,41,41
13073000105,12,1.0000000000,12,12
13073000107,12,1.0000000000,18,18
13073000108,12,1.0000000000,20,20
13073000109,12,1.0000000000,43,43
13073000110,12,1.0000000000,29,29
13073000111,12,1.0000000000,19,19
13073000115,12,1.0000000000,36,36
13073000120,12,1.0000000000,34,34
13073000125,12,1.0000000000,23,23
13073000130,12,1.0000000000,31,31
13073000131,12,1.0000000000,19,19
13073000132,12,1.0000000000,18,18
13073000134,12,1.0000000000,38,38
13073000135,12,1.0000000000,20,20
13073000136,12,1.0000000000,24,24
13073000137,12,1.0000000000,19,19
1307500000C,8,1.0000000000,206,206
1307500000L,8,1.0000000000,170,170
1307500000M,8,1.0000000000,78,78
1307500000S,8,1.0000000000,123,123
130750000DB,8,1.0000000000,181,181
130750000EP,8,1.0000000000,65,65
130750000NL,8,1.0000000000,102,102
